osm_id;land;ort;plz;landkreis;bundesland
1255897;DE;Riol;54340;Landkreis Trier-Saarburg;Rheinland-Pfalz
5335199;DE;Rippershausen;98639;Landkreis Schmalkalden-Meiningen;Thüringen
1417210;DE;Risum-Lindholm;25920;Kreis Nordfriesland;Schleswig-Holstein
2828345;DE;Ritschenhausen;98617;Landkreis Schmalkalden-Meiningen;Thüringen
423193;DE;Ritterhude;27721;Landkreis Osterholz;Niedersachsen
1152704;DE;Rittersdorf;54636;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz
2857016;DE;Rittersdorf;99448;Landkreis Weimarer Land;Thüringen
1254060;DE;Rittersheim;67294;Donnersbergkreis;Rheinland-Pfalz
1465972;DE;Ritzerau;23896;Kreis Herzogtum Lauenburg;Schleswig-Holstein
1427700;DE;Ritzerow;17153;Landkreis Mecklenburgische Seenplatte;Mecklenburg-Vorpommern
1259134;DE;Rivenich;54518;Landkreis Bernkastel-Wittlich;Rheinland-Pfalz
1256951;DE;Riveris;54317;Landkreis Trier-Saarburg;Rheinland-Pfalz
1424147;DE;Röbel/Müritz;17207;Landkreis Mecklenburgische Seenplatte;Mecklenburg-Vorpommern
1284765;DE;Rochau;39579;Landkreis Stendal;Sachsen-Anhalt
414699;DE;Rochlitz;9306;Landkreis Mittelsachsen;Sachsen
446620;DE;Rockenberg;35519;Wetteraukreis;Hessen
1253988;DE;Rockenhausen;67806;Donnersbergkreis;Rheinland-Pfalz
1074563;DE;Rockeskyll;54570;Landkreis Vulkaneifel;Rheinland-Pfalz
534398;DE;Röckingen;91740;Landkreis Ansbach;Bayern
2389089;DE;Rockstedt;99713;Kyffhäuserkreis;Thüringen
1427890;DE;Röckwitz;17091;Landkreis Mecklenburgische Seenplatte;Mecklenburg-Vorpommern
1251061;DE;Rodalben;66976;Landkreis Südwestpfalz;Rheinland-Pfalz
1060428;DE;Rodder;53520;Landkreis Ahrweiler;Rheinland-Pfalz
2902867;DE;Rodeberg;99976;Unstrut-Hainich-Kreis;Thüringen
1245171;DE;Rödelhausen;56858;Rhein-Hunsrück-Kreis;Rheinland-Pfalz
387432;DE;Rödelmaier;97618;Landkreis Rhön-Grabfeld;Bayern
283612;DE;Rödelsee;97348;Landkreis Kitzingen;Bayern
335457;DE;Roden;97849;Landkreis Main-Spessart;Bayern
1418655;DE;Rodenäs;25924;Kreis Nordfriesland;Schleswig-Holstein
191522;DE;Rodenbach;67688;Landkreis Kaiserslautern;Rheinland-Pfalz
535899;DE;Rodenbach;63517;Main-Kinzig-Kreis;Hessen
445735;DE;Rodenbach bei Puderbach;57639;Landkreis Neuwied;Rheinland-Pfalz
548507;DE;Rodenbek;24247;Kreis Rendsburg-Eckernförde;Schleswig-Holstein
1176596;DE;Rodenberg;31552;Landkreis Schaumburg;Niedersachsen
956805;DE;Rödental;96472;Landkreis Coburg;Bayern
551075;DE;Röderaue;1609;Landkreis Meißen;Sachsen
1303773;DE;Röderland;4932;Landkreis Elbe-Elster;Brandenburg
659748;DE;Rödermark;63322;Landkreis Offenbach;Hessen
1245192;DE;Rödern;55481;Rhein-Hunsrück-Kreis;Rheinland-Pfalz
1171861;DE;Rodershausen;54673;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz
422699;DE;Rödersheim-Gronau;67127;Rhein-Pfalz-Kreis;Rheinland-Pfalz
1183252;DE;Rodewald;31637;Landkreis Nienburg/Weser;Niedersachsen
444399;DE;Rodewisch;8228;Vogtlandkreis;Sachsen
659746;DE;Rodgau;63110;Landkreis Offenbach;Hessen
960527;DE;Roding;93426;Landkreis Cham;Bayern
147275;DE;Rödinghausen;32289;Kreis Herford;Nordrhein-Westfalen
1479257;DE;Roduchelstorf;23923;Landkreis Nordwestmecklenburg;Mecklenburg-Vorpommern
1266501;DE;Roes;56754;Landkreis Cochem-Zell;Rheinland-Pfalz
158018;DE;Roetgen;52159;Städteregion Aachen;Nordrhein-Westfalen
964242;DE;Röfingen;89365;Landkreis Günzburg;Bayern
1286640;DE;Rogätz;39326;Landkreis Börde;Sachsen-Anhalt
941077;DE;Roggenburg;89297;Landkreis Neu-Ulm;Bayern
1444907;DE;Roggendorf;19205;Landkreis Nordwestmecklenburg;Mecklenburg-Vorpommern
1479628;DE;Roggenstorf;23936;Landkreis Nordwestmecklenburg;Mecklenburg-Vorpommern
393353;DE;Roggentin;18184;Landkreis Rostock;Mecklenburg-Vorpommern
962648;DE;Rögling;86703;Landkreis Donau-Ries;Bayern
1444899;DE;Rögnitz;19205;Landkreis Nordwestmecklenburg;Mecklenburg-Vorpommern
1152666;DE;Röhl;54636;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz
442929;DE;Rohlstorf;23821;Kreis Segeberg;Schleswig-Holstein
158272;DE;Rohr;91189;Landkreis Roth;Bayern
2828435;DE;Rohr;98530;Landkreis Schmalkalden-Meiningen;Thüringen
252230;DE;Rohrbach;85296;Landkreis Pfaffenhofen an der Ilm;Bayern
1245058;DE;Rohrbach;55776;Landkreis Birkenfeld;Rheinland-Pfalz
1245194;DE;Rohrbach;55490;Rhein-Hunsrück-Kreis;Rheinland-Pfalz
1252795;DE;Rohrbach;76865;Landkreis Südliche Weinstraße;Rheinland-Pfalz
1273283;DE;Rohrbach;7429;Landkreis Saalfeld-Rudolstadt;Thüringen
1285580;DE;Rohrberg;38489;Altmarkkreis Salzwedel;Sachsen-Anhalt
2395940;DE;Rohrberg;37318;Landkreis Eichsfeld;Thüringen
1181071;DE;Rohrdorf;72229;Landkreis Calw;Baden-Württemberg
2186937;DE;Rohrdorf;83101;Landkreis Rosenheim;Bayern
943677;DE;Rohrenfels;86701;Landkreis Neuburg-Schrobenhausen;Bayern
2396156;DE;Röhrig;37318;Landkreis Eichsfeld;Thüringen
956646;DE;Rohr i.NB;93352;Landkreis Kelheim;Bayern
934471;DE;Röhrmoos;85244;Landkreis Dachau;Bayern
958953;DE;Röhrnbach;94133;Landkreis Freyung-Grafenau;Bayern
1183263;DE;Rohrsen;31627;Landkreis Nienburg/Weser;Niedersachsen
409708;DE;Roigheim;74255;Landkreis Heilbronn;Baden-Württemberg
1432656;DE;Roklum;38325;Landkreis Wolfenbüttel;Niedersachsen
396162;DE;Röllbach;63934;Landkreis Miltenberg;Bayern
1399082;DE;Rollshausen;37434;Landkreis Göttingen;Niedersachsen
1410904;DE;Rollwitz;17309;Landkreis Vorpommern-Greifswald;Mecklenburg-Vorpommern
449898;DE;Rom;19372;Landkreis Ludwigslust-Parchim;Mecklenburg-Vorpommern
418397;DE;Römerberg;67354;Rhein-Pfalz-Kreis;Rheinland-Pfalz
2774200;DE;Römerstein;72587;Landkreis Reutlingen;Baden-Württemberg
1271532;DE;Römhild;98630;Landkreis Hildburghausen;Thüringen
1108036;DE;Rommersheim;54597;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz
168488;DE;Rommerskirchen;41569;Rhein-Kreis Neuss;Nordrhein-Westfalen
1470111;DE;Römnitz;23909;Kreis Herzogtum Lauenburg;Schleswig-Holstein
418331;DE;Romrod;36329;Vogelsbergkreis;Hessen
1460230;DE;Römstedt;29591;Landkreis Uelzen;Niedersachsen
1469214;DE;Rondeshagen;23919;Kreis Herzogtum Lauenburg;Schleswig-Holstein
535897;DE;Ronneburg;63549;Main-Kinzig-Kreis;Hessen
2789114;DE;Ronneburg;7580;Landkreis Greiz;Thüringen
2012735;DE;Ronnenberg;30952;Region Hannover;Niedersachsen
448039;DE;Ronsberg;87671;Landkreis Ostallgäu;Bayern
238966;DE;Ronshausen;36217;Landkreis Hersfeld-Rotenburg;Hessen
1258416;DE;Rorodt;54411;Landkreis Bernkastel-Wittlich;Rheinland-Pfalz
2821145;DE;Rosa;98590;Landkreis Schmalkalden-Meiningen;Thüringen
450122;DE;Rosbach v. d. Höhe;61191;Wetteraukreis;Hessen
1252489;DE;Roschbach;76835;Landkreis Südliche Weinstraße;Rheinland-Pfalz
1460227;DE;Rosche;29571;Landkreis Uelzen;Niedersachsen
1113727;DE;Roscheid;54619;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz
450223;DE;Rosdorf;25548;Kreis Steinburg;Schleswig-Holstein
1399069;DE;Rosdorf;37124;Landkreis Göttingen;Niedersachsen
1467349;DE;Roseburg;21514;Kreis Herzogtum Lauenburg;Schleswig-Holstein
964561;DE;Rosenau;14789;Landkreis Potsdam-Mittelmark;Brandenburg
1311103;DE;Rosenbach;2708;Landkreis Görlitz;Sachsen
1605066;DE;Rosenbach/Vogtland;8527;Vogtlandkreis;Sachsen
1605066;DE;Rosenbach/Vogtland;8539;Vogtlandkreis;Sachsen
1605066;DE;Rosenbach/Vogtland;8548;Vogtlandkreis;Sachsen
403729;DE;Rosenberg;74749;Neckar-Odenwald-Kreis;Baden-Württemberg
915450;DE;Rosenberg;73494;Ostalbkreis;Baden-Württemberg
157771;DE;Rosendahl;48720;Kreis Coesfeld;Nordrhein-Westfalen
2179212;DE;Rosendorf;7819;Saale-Orla-Kreis;Thüringen
2779392;DE;Rosenfeld;72348;Zollernalbkreis;Baden-Württemberg
68669;DE;Rosengarten;21224;Landkreis Harburg;Niedersachsen
391367;DE;Rosengarten;74538;Landkreis Schwäbisch Hall;Baden-Württemberg
421916;DE;Rosenheim;57520;Landkreis Altenkirchen;Rheinland-Pfalz
2168233;DE;Rosenheim;83022;;Bayern
2168233;DE;Rosenheim;83024;;Bayern
2168233;DE;Rosenheim;83026;;Bayern
1250671;DE;Rosenkopf;66894;Landkreis Südwestpfalz;Rheinland-Pfalz
1427690;DE;Rosenow;17091;Landkreis Mecklenburgische Seenplatte;Mecklenburg-Vorpommern
443595;DE;Rosenthal;35119;Landkreis Waldeck-Frankenberg;Hessen
2179144;DE;Rosenthal am Rennsteig;7366;Saale-Orla-Kreis;Thüringen
534527;DE;Rosenthal-Bielatal;1824;Landkreis Sächsische Schweiz-Osterzgebirge;Sachsen
2778488;DE;Rositz;4617;Landkreis Altenburger Land;Thüringen
974216;DE;Roskow;14778;Landkreis Potsdam-Mittelmark;Brandenburg
1022876;DE;Röslau;95195;Landkreis Wunsiedel im Fichtelgebirge;Bayern
173102;DE;Rösrath;51503;Rheinisch-Bergischer Kreis;Nordrhein-Westfalen
411427;DE;Rossau;9661;Landkreis Mittelsachsen;Sachsen
231978;DE;Roßbach;53547;Landkreis Neuwied;Rheinland-Pfalz
453175;DE;Roßbach;56271;Westerwaldkreis;Rheinland-Pfalz
957068;DE;Roßbach;94439;Landkreis Rottal-Inn;Bayern
452395;DE;Roßdorf;64380;Landkreis Darmstadt-Dieburg;Hessen
2821159;DE;Roßdorf;98590;Landkreis Schmalkalden-Meiningen;Thüringen
448302;DE;Roßhaupten;87672;Landkreis Ostallgäu;Bayern
1432552;DE;Rossin;17398;Landkreis Vorpommern-Greifswald;Mecklenburg-Vorpommern
9206520;DE;Roßleben-Wiehe;6571;Kyffhäuserkreis;Thüringen
1411885;DE;Rossow;17322;Landkreis Vorpommern-Greifswald;Mecklenburg-Vorpommern
1016400;DE;Roßtal;90574;Landkreis Fürth;Bayern
415417;DE;Roßwein;4741;Landkreis Mittelsachsen;Sachsen
62405;DE;Rostock;18055;;Mecklenburg-Vorpommern
62405;DE;Rostock;18057;;Mecklenburg-Vorpommern
62405;DE;Rostock;18059;;Mecklenburg-Vorpommern
62405;DE;Rostock;18069;;Mecklenburg-Vorpommern
62405;DE;Rostock;18106;;Mecklenburg-Vorpommern
62405;DE;Rostock;18107;;Mecklenburg-Vorpommern
62405;DE;Rostock;18109;;Mecklenburg-Vorpommern
62405;DE;Rostock;18119;;Mecklenburg-Vorpommern
62405;DE;Rostock;18146;;Mecklenburg-Vorpommern
62405;DE;Rostock;18147;;Mecklenburg-Vorpommern
62405;DE;Rostock;18181;;Mecklenburg-Vorpommern
62405;DE;Rostock;18182;;Mecklenburg-Vorpommern
387763;DE;Rot am See;74585;Landkreis Schwäbisch Hall;Baden-Württemberg
2801248;DE;Rot an der Rot;88430;Landkreis Biberach;Baden-Württemberg
357187;DE;Rotenburg;27356;Landkreis Rotenburg (Wümme);Niedersachsen
238957;DE;Rotenburg an der Fulda;36199;Landkreis Hersfeld-Rotenburg;Hessen
535017;DE;Rotenhain;56459;Westerwaldkreis;Rheinland-Pfalz
1363424;DE;Rötgesbüttel;38531;Landkreis Gifhorn;Niedersachsen
158556;DE;Roth;91154;Landkreis Roth;Bayern
420580;DE;Roth;57539;Landkreis Altenkirchen;Rheinland-Pfalz
539707;DE;Roth;56368;Rhein-Lahn-Kreis;Rheinland-Pfalz
1204716;DE;Roth;56288;Rhein-Hunsrück-Kreis;Rheinland-Pfalz
1243986;DE;Roth;55442;Landkreis Bad Kreuznach;Rheinland-Pfalz
420479;DE;Rötha;4571;Landkreis Leipzig;Sachsen
1171850;DE;Roth an der Our;54675;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz
1108060;DE;Roth bei Prüm;54597;Eifelkreis Bitburg-Prüm;Rheinland-Pfalz
1410792;DE;Rothemühl;17379;Landkreis Vorpommern-Greifswald;Mecklenburg-Vorpommern
535018;DE;Rothenbach;56459;Westerwaldkreis;Rheinland-Pfalz
959855;DE;Röthenbach (Allgäu);88167;Landkreis Lindau;Bayern
966170;DE;Röthenbach an der Pegnitz;90552;Landkreis Nürnberger Land;Bayern
387541;DE;Rothenbuch;63860;Landkreis Aschaffenburg;Bayern
387541;DE;Rothenbuch;97840;Landkreis Aschaffenburg;Bayern
287759;DE;Rothenburg ob der Tauber;91541;Landkreis Ansbach;Bayern
1311137;DE;Rothenburg/Oberlausitz;2929;Landkreis Görlitz;Sachsen
337250;DE;Rothenfels;97851;Landkreis Main-Spessart;Bayern
1411925;DE;Rothenklempenow;17321;Landkreis Vorpommern-Greifswald;Mecklenburg-Vorpommern
1411925;DE;Rothenklempenow;17322;Landkreis Vorpommern-Greifswald;Mecklenburg-Vorpommern
2458465;DE;Rothenstein;7751;Saale-Holzland-Kreis;Thüringen
318307;DE;Röthlein;97520;Landkreis Schweinfurt;Bayern
1246678;DE;Rothselberg;67753;Landkreis Kusel;Rheinland-Pfalz
1244321;DE;Rötsweiler-Nockenthal;55767;Landkreis Birkenfeld;Rheinland-Pfalz
415716;DE;Rott;57632;Landkreis Altenkirchen;Rheinland-Pfalz
933904;DE;Rott;86935;Landkreis Landsberg am Lech;Bayern
935950;DE;Rottach-Egern;83700;Landkreis Miesbach;Bayern
2186938;DE;Rott am Inn;83543;Landkreis Rosenheim;Bayern
937786;DE;Rottenacker;89616;Alb-Donau-Kreis;Baden-Württemberg
158433;DE;Röttenbach;91187;Landkreis Roth;Bayern
1016512;DE;Röttenbach;91341;Landkreis Erlangen-Höchstadt;Bayern
936785;DE;Rottenbuch;82401;Landkreis Weilheim-Schongau;Bayern
179380;DE;Rottenburg a. d. Laaber;84056;Landkreis Landshut;Bayern
2778912;DE;Rottenburg am Neckar;72108;Landkreis Tübingen;Baden-Württemberg
182349;DE;Rottendorf;97228;Landkreis Würzburg;Bayern
958110;DE;Rotthalmünster;94094;Landkreis Passau;Bayern
162673;DE;Röttingen;97285;Landkreis Würzburg;Bayern
943756;DE;Rottweil;78628;Landkreis Rottweil;Baden-Württemberg
960508;DE;Rötz;92444;Landkreis Cham;Bayern
393345;DE;Rövershagen;18182;Landkreis Rostock;Mecklenburg-Vorpommern
1244230;DE;Roxheim;55595;Landkreis Bad Kreuznach;Rheinland-Pfalz
1432699;DE;Rubenow;17509;Landkreis Vorpommern-Greifswald;Mecklenburg-Vorpommern
543132;DE;Rüber;56295;Landkreis Mayen-Koblenz;Rheinland-Pfalz
1433745;DE;Rubkow;17390;Landkreis Vorpommern-Greifswald;Mecklenburg-Vorpommern
533592;DE;Rückeroth;56244;Westerwaldkreis;Rheinland-Pfalz
966153;DE;Rückersdorf;90607;Landkreis Nürnberger Land;Bayern
1322952;DE;Rückersdorf;3238;Landkreis Elbe-Elster;Brandenburg
2790440;DE;Rückersdorf;7580;Landkreis Greiz;Thüringen
448307;DE;Rückholz;87494;Landkreis Ostallgäu;Bayern
1245062;DE;Rückweiler;55776;Landkreis Birkenfeld;Rheinland-Pfalz
29822;DE;Rudelzhausen;84104;Landkreis Freising;Bayern
393500;DE;Rüdenau;63924;Landkreis Miltenberg;Bayern
283693;DE;Rüdenhausen;97355;Landkreis Kitzingen;Bayern
447975;DE;Ruderatshofen;87674;Landkreis Ostallgäu;Bayern
401647;DE;Rudersberg;73635;Rems-Murr-Kreis;Baden-Württemberg
1332927;DE;Rüdersdorf bei Berlin;15345;Landkreis Märkisch-Oderland;Brandenburg
1332927;DE;Rüdersdorf bei Berlin;15378;Landkreis Märkisch-Oderland;Brandenburg
1332927;DE;Rüdersdorf bei Berlin;15562;Landkreis Märkisch-Oderland;Brandenburg
1399080;DE;Rüdershausen;37434;Landkreis Göttingen;Niedersachsen
958108;DE;Ruderting;94161;Landkreis Passau;Bayern
1244226;DE;Rüdesheim;55593;Landkreis Bad Kreuznach;Rheinland-Pfalz
409093;DE;Rüdesheim am Rhein;65385;Rheingau-Taunus-Kreis;Hessen
1318332;DE;Rüdnitz;16321;Landkreis Barnim;Brandenburg
1273347;DE;Rudolstadt;7407;Landkreis Saalfeld-Rudolstadt;Thüringen
1022777;DE;Rugendorf;95365;Landkreis Kulmbach;Bayern
1149230;DE;Rügge;24405;Kreis Schleswig-Flensburg;Schleswig-Holstein
534272;DE;Rügland;91622;Landkreis Ansbach;Bayern
1337350;DE;Rühen;38471;Landkreis Gifhorn;Niedersachsen
1268940;DE;Ruhla;99842;Wartburgkreis;Thüringen
1314277;DE;Ruhland;1945;Landkreis Oberspreewald-Lausitz;Brandenburg
959164;DE;Ruhmannsfelden;94239;Landkreis Regen;Bayern
1963382;DE;Rühn;18246;Landkreis Rostock;Mecklenburg-Vorpommern
9617009;DE;Ruhner Berge;19376;Landkreis Ludwigslust-Parchim;Mecklenburg-Vorpommern
941688;DE;Ruhpolding;83324;Landkreis Traunstein;Bayern
1289806;DE;Rühstädt;19322;Landkreis Prignitz;Brandenburg
958120;DE;Ruhstorf a.d.Rott;94099;Landkreis Passau;Bayern
310409;DE;Ruhwinkel;24601;Kreis Plön;Schleswig-Holstein
1964352;DE;Rukieten;18258;Landkreis Rostock;Mecklenburg-Vorpommern
1978258;DE;Rullstorf;21379;Landkreis Lüneburg;Niedersachsen
1250429;DE;Rülzheim;76761;Landkreis Germersheim;Rheinland-Pfalz
1251121;DE;Rumbach;76891;Landkreis Südwestpfalz;Rheinland-Pfalz
1244000;DE;Rümmelsheim;55452;Landkreis Bad Kreuznach;Rheinland-Pfalz
1130278;DE;Rümmingen;79595;Landkreis Lörrach;Baden-Württemberg
548509;DE;Rumohr;24254;Kreis Rendsburg-Eckernförde;Schleswig-Holstein
532321;DE;Rümpel;23843;Kreis Stormarn;Schleswig-Holstein
961934;DE;Runding;93486;Landkreis Cham;Bayern
324308;DE;Runkel;65594;Landkreis Limburg-Weilburg;Hessen
453849;DE;Ruppach-Goldhausen;56412;Westerwaldkreis;Rheinland-Pfalz
1249971;DE;Ruppertsberg;67152;Landkreis Bad Dürkheim;Rheinland-Pfalz
1253990;DE;Ruppertsecken;67808;Donnersbergkreis;Rheinland-Pfalz
540471;DE;Ruppertshofen;56357;Rhein-Lahn-Kreis;Rheinland-Pfalz
915422;DE;Ruppertshofen;73577;Ostalbkreis;Baden-Württemberg
1251158;DE;Ruppertsweiler;66957;Landkreis Südwestpfalz;Rheinland-Pfalz
173116;DE;Ruppichteroth;53809;Rhein-Sieg-Kreis;Nordrhein-Westfalen
1245061;DE;Ruschberg;55776;Landkreis Birkenfeld;Rheinland-Pfalz
444699;DE;Rüscheid;56584;Landkreis Neuwied;Rheinland-Pfalz
444912;DE;Rüsselsheim am Main;65428;Kreis Groß-Gerau;Hessen
1254394;DE;Rüssingen;67308;Donnersbergkreis;Rheinland-Pfalz
453000;DE;Rust;77977;Ortenaukreis;Baden-Württemberg
